"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Median_Group2","Median_Group0"
"hsa-miR-576-5p",-2.37793285876615,3.10912240034292,-3.12042124608306,0.00218646958283082,0.00411744408226241,-1.82646271428526,0,4.78529256967978
"hsa-miR-628-3p",-2.86805970636842,3.47493772045202,-3.53024364931191,0.000559538076144143,0.00121345606874633,-0.586858260731957,0,5.03536500323829
"hsa-miR-652-3p",-2.28395957590002,9.05420996666912,-3.95936455055604,0.000118200758647736,0.000312884361126361,0.846410647171162,9.2851300196392,9.71057237234184
"hsa-miR-660-5p",-3.85174135383125,4.07841478608324,-5.0145331588078,1.55570022092325e-06,7.77850110461625e-06,4.90138254977846,0,5.31958936070697
"hsa-miR-664a-5p",-2.39397878020956,3.41536456862133,-3.11905565177759,0.00219597017720662,0.00411744408226241,-1.83037350649931,0,5.25669759998918
"hsa-miR-7-5p",-4.07384132725563,8.65583316617154,-5.2428872575868,5.59089866583327e-07,3.35453919949996e-06,5.86812327694578,9.00873098876479,9.65577649222098
"hsa-miR-744-5p",-2.91976172773606,4.07856533763609,-3.35403713779066,0.00102052091567502,0.00206397488563487,-1.13577214756781,0,4.99624826810985
"hsa-miR-877-5p",-1.91586744307255,5.55101968614768,-2.32909146321623,0.0212595715340593,0.033567744527462,-3.83501705378683,3.23843118090662,6.28938273701764
"hsa-miR-92a-3p",-1.38511153175521,15.8263194082734,-6.8067263988877,2.56696003323848e-10,5.77566007478659e-09,13.1798081541623,14.6120792330004,16.2227244322066
"hsa-miR-92b-3p",-2.17411405229585,7.43154460035133,-4.9623510274132,1.95764377591367e-06,8.59453365035272e-06,4.68462338466702,6.18431127036569,8.34776514930621
"hsa-miR-93-5p",-4.36642631462778,10.4580150945561,-5.71241408648463,6.25687444754646e-08,6.62492588563743e-07,7.94385853003852,9.826592760537,11.8444983436531
"hsa-miR-941",-3.38452861539539,3.58996819420019,-4.70780574706195,5.87366598851209e-06,2.15767322026975e-05,3.65028228597587,0,5.20766120118679
"hsa-miR-942-5p",-4.16573976234043,4.94417485777413,-6.20059823700709,5.73712995105798e-09,8.60569492658697e-08,10.2164220161955,0,6.50614965583253
"hsa-miR-98-5p",-3.09200801976481,9.57415292016973,-5.22702104400822,6.00839872741068e-07,3.48874764817394e-06,5.80001480957107,9.09821835078556,10.3774724381514
